State,Year,Quarter,Transaction_Count,Transaction_Amount,User_Count,Avg_Transaction_Value,Transactions_Per_User,Transaction_Growth,User_Growth,ZScore_Transaction,Transaction_Count_Scaled,Transaction_Amount_Scaled,User_Count_Scaled,Avg_Transaction_Value_Scaled,Transactions_Per_User_Scaled,Transaction_Growth_Scaled,User_Growth_Scaled
Telangana,2023,2,1665430971,2698149935008.0,0.0,1620.0911247542783,0.0,0.137221068517688,0.0,3.350317705587078,2.785386269465258,3.351980807057382,-0.5058829796163108,-0.4087946909205884,-0.7612788319963298,-0.3468425409149466,-0.22746072650092677
Telangana,2023,3,1875045924,2870202901073.0,0.0,1530.737388527557,0.0,0.06376701451340572,0.0,3.5950487362639207,3.1931047523852887,3.5968333224926012,-0.5058829796163108,-0.5621139290219076,-0.7612788319963298,-0.6246457915118091,-0.22746072650092677
Telangana,2023,4,2020822178,3116417474765.0,0.0,1542.1532427208942,0.0,0.08578298544676222,0.0,3.945268484085869,3.476651666744232,3.9472269197905443,-0.5058829796163108,-0.5425258273810631,-0.7612788319963298,-0.541381383941113,-0.22746072650092677
Telangana,2024,1,2179385307,3203769301073.0,0.0,1470.0334496992184,0.0,0.028029565042336557,0.0,4.069519189974805,3.785070114367733,4.071539303869375,-0.5058829796163108,-0.6662738896898608,-0.7612788319963298,-0.7598048343404777,-0.22746072650092677
Telangana,2024,2,2417264357,3461542433312.0,0.0,1432.008221727153,0.0,0.0804593302497365,0.0,4.436180025742179,4.247764612047286,4.438382150487256,-0.5058829796163108,-0.7315201706793126,-0.7612788319963298,-0.561515449226392,-0.22746072650092677
Telangana,2024,3,2610137835,3551316976598.0,0.0,1360.5859924244191,0.0,0.025934838302734242,0.0,4.563876844979956,4.622919536446547,4.566142358569462,-0.5058829796163108,-0.8540713055575222,-0.7612788319963298,-0.7677270913930261,-0.22746072650092677
Telangana,2024,4,2822451603,3859050535418.0,0.0,1367.2689839273746,0.0,0.08665336292081549,0.0,5.00160223121607,5.035887438559882,5.00408503217872,-0.5058829796163108,-0.8426041726905665,-0.7612788319963298,-0.5380896161167777,-0.22746072650092677
Tripura,2018,1,148157,137978914.53062263,55157.0,931.3020277855426,2.686096053084831,0.0,0.0,-0.4873798470592887,-0.45372703251792323,-0.48762178296252834,-0.49775478071992496,-1.5906660263484298,-0.25872198531662266,-0.8658126563338469,-0.22746072650092677
Tripura,2018,2,214559,236891718.71613592,83369.0,1104.0866088867674,2.5736064964195324,0.7168689833660118,0.5114853962325725,-0.487239151824158,-0.45359787511614735,-0.4874810178861249,-0.4935973256867499,-1.2941904513050084,-0.27976829034997625,1.8453860178677983,2.015802344311213
Tripura,2018,3,377703,453863388.0405928,116874.0,1201.6409402112051,3.23171107346373,0.9159107397268329,0.40188799193945,-0.4869305276750027,-0.4532805464941883,-0.48717224053559555,-0.4886598688993357,-1.126800072527836,-0.15663979662206814,2.598161990155471,1.5351321012925077
Tripura,2018,4,448059,624885599.4644467,153265.0,1394.6502569180548,2.9234267445274527,0.37681429242880005,0.3113695090439277,-0.4866872628070517,-0.45314369823420597,-0.48692885491069093,-0.483297117371182,-0.7956215159998229,-0.21431844889999255,0.5592990917798053,1.1381378343963016
Tripura,2019,1,580926,756894941.61582,183254.0,1302.9111136630484,3.1700590437316514,0.211253615484996,0.19566763448928337,-0.48649949050005475,-0.4528852608904248,-0.48674098939331,-0.4788777951327768,-0.9530337982600368,-0.1681746222728389,-0.06685142978738315,0.630694720039709
Tripura,2019,2,532558,841821482.8473772,217644.0,1580.713242214702,2.446922497289151,0.11220386946998984,0.18766302509085753,-0.48637868956042113,-0.4529793406652674,-0.48662012848795433,-0.4738099205194601,-0.47636194892188954,-0.3034703136095773,-0.4414575939639467,0.5955882540642861
Tripura,2019,3,711717,1017377422.8172246,245456.0,1429.4690485364613,2.899570595137214,0.20854295542096057,0.12778666078550294,-0.48612897584078646,-0.4526308615389645,-0.48637029081014893,-0.46971141139629746,-0.7358770573126412,-0.21878183031843051,-0.07710314682682985,0.3329836169621516
Tripura,2019,4,801824,1215400160.2581894,272298.0,1515.794189570516,2.9446562222271186,0.19464038910222636,0.10935564826282507,-0.4858473049708227,-0.4524555959445272,-0.4860884801184491,-0.4657558461049149,-0.5877544895137117,-0.21034650628939658,-0.12968265611787128,0.25214922744812623
Tripura,2020,1,924502,1588778806.3885026,299962.0,1718.523925733533,3.0820637280722223,0.3072063492660686,0.10159457653012516,-0.4853162049090796,-0.45221697705149594,-0.4855571164180391,-0.4616791469684568,-0.23989697396306373,-0.18463816173175024,0.29604183334664796,0.21811086440564886
Tripura,2020,2,1052520,1769175883.5859623,336666.0,1680.8952643046805,3.126303220402417,0.11354448868028721,0.12236216587434412,-0.48505960507448603,-0.4519679714152117,-0.4853003892069995,-0.45627027026571837,-0.30446279901603857,-0.17636114582286624,-0.4363873717756451,0.3091929687801302
Tripura,2020,3,1317885,2341819516.215884,376731.0,1776.9528572036893,3.4982122522436434,0.3236781814305676,0.11900518614888345,-0.4842450671468393,-0.45145181446327864,-0.48448544694181106,-0.45036610055410065,-0.1396406261663883,-0.1067785893542771,0.35833830670830885,0.29446998997553725
Tripura,2020,4,1651890,3182130996.2213087,409110.0,1926.357684967709,4.037764904304466,0.3588284554751995,0.0859472674136188,-0.4830497939743116,-0.4508021470138019,-0.4832895804343387,-0.44559457650337136,0.11671837267073105,-0.005830643309699523,0.49127665192748465,0.1494851891523902
Tripura,2021,1,1511423,3335341569.7934217,439636.0,2206.755865031445,3.437896350617329,0.04814716105466621,0.07461562904842212,-0.4828318646794064,-0.45107536698843,-0.4830715429590869,-0.44109611938077453,0.5978447043474154,-0.11806343126868007,-0.6837200811954187,0.09978710184886656
Tripura,2021,2,1744429,3468154361.0362735,472153.0,1988.1315668544112,3.694626529959568,0.039819847072237735,0.07396346068110882,-0.48264294953291803,-0.45062215097749364,-0.48288253403490766,-0.43630425899109093,0.22271421465095378,-0.07003033534510818,-0.715213984757562,0.09692683403844299
Tripura,2021,3,2081200,4364133768.181475,509929.0,2096.9314665488537,4.081352502014987,0.25834473148348724,0.08000796352029949,-0.4813684933651991,-0.4499671034284218,-0.4816074452257163,-0.43073740724951926,0.4094005070330217,0.0023244059613739924,0.111247182684736,0.12343670137864383
Tripura,2021,4,2520693,5496929464.299447,546292.0,2180.721517574511,4.614186186142209,0.25956942575341957,0.07130992746048959,-0.4797571857278027,-0.44911225306278985,-0.47999533773339975,-0.42537878193506634,0.553173194401439,0.10201526243397806,0.11587897671961278,0.08528901773941872
Tripura,2022,1,2871190,6247329764.349844,582124.0,2175.8677636623993,4.932265290556651,0.13651263035554173,0.06559129549764586,-0.47868980372880726,-0.4484305073043753,-0.4789274258847817,-0.42009840731615494,0.54484479221971,0.16152647444951454,-0.34952185422118875,0.06020834878522595
Tripura,2022,2,3418664,6878271042.035301,0.0,2011.976328189989,0.0,0.10099375276872702,-1.0,-0.4777923422510076,-0.44736562493065374,-0.4780295189060969,-0.5058829796163108,0.2636286833129291,-0.7612788319963298,-0.48385425812899646,-4.613241996768373
Tripura,2022,3,4256579,8648352804.91114,0.0,2031.7613757224146,0.0,0.2573439970682032,0.0,-0.47527454820119597,-0.4457358107035364,-0.4755104750204924,-0.5058829796163108,0.2975772179972876,-0.7612788319963298,0.10746240487609597,-0.22746072650092677
Tripura,2022,4,5198190,10452971818.154099,0.0,2010.8868314074896,0.0,0.20866621123714668,0.0,-0.47270762778598424,-0.4439042991490109,-0.47294228038310476,-0.5058829796163108,0.2617592503864444,-0.7612788319963298,-0.07663699329921823,-0.22746072650092677
Tripura,2023,1,7118687,13288282891.0,0.0,1866.6761006629454,0.0,0.27124449603142553,0.0,-0.46867463366204165,-0.4401687730709049,-0.46890728427635137,-0.5058829796163108,0.01431263765962366,-0.7612788319963298,0.1600340954280749,-0.22746072650092677
Tripura,2023,2,7929543,13919130082.0,0.0,1755.3508546457217,0.0,0.04747394348650302,0.0,-0.46777730601472467,-0.43859159084485155,-0.46800951119458284,-0.5058829796163108,-0.1767068162722686,-0.7612788319963298,-0.6862661902064169,-0.22746072650092677
Tripura,2023,3,9108762,15249223330.0,0.0,1674.1268824457154,0.0,0.09555864771463374,0.0,-0.4658853590234919,-0.43629791200739537,-0.46611662503873963,-0.5058829796163108,-0.31607645048285865,-0.7612788319963298,-0.5044098268015509,-0.22746072650092677
Tripura,2023,4,10140910,16819896794.0,0.0,1658.6180918674952,0.0,0.10300022696303435,0.0,-0.4636512066895166,-0.43429029847274003,-0.4638813636690376,-0.5058829796163108,-0.34268749167415646,-0.7612788319963298,-0.4762657722248039,-0.22746072650092677
Tripura,2024,1,11042639,17752189374.0,0.0,1607.6038865347314,0.0,0.05542796079061363,0.0,-0.46232509805440264,-0.43253636071866675,-0.46255459675210836,-0.5058829796163108,-0.4302211463846641,-0.7612788319963298,-0.6561840947749408,-0.22746072650092677
Tripura,2024,2,12787547,18137431068.0,0.0,1418.3667178701278,0.0,0.02170108068834753,0.0,-0.4617771237939839,-0.4291423698205316,-0.4620063504766516,-0.5058829796163108,-0.7549271938910612,-0.7612788319963298,-0.7837391637484509,-0.22746072650092677
Tripura,2024,3,14400581,19948846189.0,0.0,1385.2806486766056,0.0,0.09987164743500498,0.0,-0.45920053648087433,-0.42600488479875254,-0.4594284841427072,-0.5058829796163108,-0.8116985292009479,-0.7612788319963298,-0.4880980607814938,-0.22746072650092677
Tripura,2024,4,15945159,22409905268.0,0.0,1405.4363000080464,0.0,0.12336849237712078,0.0,-0.45569988468314404,-0.423000552379244,-0.4559260946174945,-0.5058829796163108,-0.7771140872282998,-0.7612788319963298,-0.3992329873396704,-0.22746072650092677
Uttar Pradesh,2018,1,12537805,13939970923.222666,4694250.0,1111.8350399629494,2.6708856579858336,0.0,0.0,-0.46774766165189124,-0.42962813874065925,-0.4679798521162545,0.1858841155730415,-1.2808951645128985,-0.2615677838460258,-0.8658126563338469,-0.22746072650092677
Uttar Pradesh,2018,2,17710943,25720201695.699993,6442554.0,1452.2209063458672,2.7490561972782843,0.8450685325930332,0.37243521329285834,-0.45099126340723517,-0.419565955928272,-0.45121513597669805,0.4435225412188689,-0.6968378671004194,-0.2469424171600693,2.3302367450753496,1.4059586563469528
Uttar Pradesh,2018,3,26515356,37012114369.241066,8096483.0,1395.8746912257586,3.2749227040926288,0.4390289316988094,0.25671946249887845,-0.4349294570338153,-0.4024406418226443,-0.43514535650456254,0.6872534162211441,-0.7935205480594791,-0.14855508915086374,0.7945948730434536,0.8984546838397804
Uttar Pradesh,2018,4,36100767,55096743575.9173,10341964.0,1526.1931575004292,3.4907070842636854,0.4886137826728827,0.2773402970153831,-0.4092055764964327,-0.3837962217793615,-0.4094087066040022,1.0181582186225675,-0.5699112307157931,-0.10818277352314834,0.9821247918162894,0.988893153639551
Uttar Pradesh,2019,1,57324504,76524180134.00967,12458661.0,1334.9296512711157,4.6011769643623825,0.388905680579247,0.20467069891173484,-0.37872683059882645,-0.3425142916131786,-0.3789148310227153,1.3300847958363964,-0.8980942064926444,0.09958129382443472,0.6050287247858573,0.6701801913587078
Uttar Pradesh,2019,2,58883500,98917519370.67569,14316349.0,1679.8851863539987,4.113024906000825,0.29263089388805796,0.1491081585733811,-0.34687416849700003,-0.33948191498688707,-0.34704635722366195,1.6038425700342165,-0.30619595969136304,0.008250174496571594,0.24091745746530016,0.4264950426142765
Uttar Pradesh,2019,3,68623959,111268137475.04973,16044607.0,1621.4182203485188,4.277073224666705,0.12485774191417298,0.12071918615563226,-0.3293064417247825,-0.3205359137136632,-0.3294699098121522,1.8585269213997722,-0.4065175697392166,0.03894289884540894,-0.39360064521844645,0.30198721910237447
Uttar Pradesh,2019,4,86905005,145538926507.29608,17949542.0,1674.6898122530006,4.841627992513681,0.3080018216349769,0.11872743283771303,-0.28055909540584895,-0.2849777618039982,-0.28069836525577946,2.139247239123483,-0.315110537105286,0.14456863161893826,0.2990503100446098,0.29325182470565125
Uttar Pradesh,2020,1,97239132,172416434960.69867,20136256.0,1773.1177913095592,4.829057199113877,0.1846757365772873,0.12182561538338965,-0.24232807564335473,-0.2648770269926657,-0.2424483675721549,2.4614918557906584,-0.14622109393177032,0.14221669104555032,-0.16736897445688248,0.3068397756863493
Uttar Pradesh,2020,2,100851965,178744016130.28818,22498519.0,1772.3404410641695,4.482604610552365,0.03669940844694897,0.11731391376827949,-0.23332761783816935,-0.25784976692022504,-0.23344344192961064,2.809606211349754,-0.14755492452905633,0.07739692399681156,-0.7270154844180531,0.28705243924576374
Uttar Pradesh,2020,3,127405259,248689955423.06284,24838116.0,1951.959890627928,5.129425234989642,0.39131905395809397,0.10398893367158957,-0.1338353381856721,-0.20620140600291229,-0.13390177419779836,3.154380396917997,0.16064838423262232,0.19841423944659942,0.6141561035076435,0.22861199111101457
Uttar Pradesh,2020,4,178167517,357428826778.2679,27249134.0,2006.1391256761349,6.538465295814539,0.4372467362834265,0.0970692785233791,0.020836660036911564,-0.1074646006121481,0.020847003378346267,3.50967952208373,0.2536128129099678,0.4620394843444144,0.7878546095371897,0.19826389716528336
Uttar Pradesh,2021,1,204499547,396287587577.56604,29482075.0,1937.8409066968056,6.936402780333474,0.10871747852448488,0.08194539320038574,0.07611001450872205,-0.056246616541113195,0.07614779560536945,3.8387363702062642,0.13642206812658034,0.5364918506943883,-0.4546431253909293,0.1319338441820264
Uttar Pradesh,2021,2,241949131,482172489166.3863,31651894.0,1992.8672079685473,7.644064870178069,0.21672367311279928,0.07359790652455778,0.19827414202205132,0.01659593288553123,0.19837256552874452,4.158491258999291,0.23083995083391934,0.6688923387479107,-0.04616367047232447,0.09532359346537303
Uttar Pradesh,2021,3,306543384,557080841279.9348,34151882.0,1817.2985305072996,8.975885545634059,0.15535592302882173,0.07898383584881219,0.3048250410755833,0.1422371166922639,0.3049763565681865,4.526901428199533,-0.07041276673028338,0.918070173707062,-0.27825651662280315,0.11894510141867223
Uttar Pradesh,2021,4,406157932,773890970072.2234,36617655.0,1905.394205306874,11.091860797749064,0.38918970592158786,0.07220020846874564,0.6132194122628264,0.3359956811746582,0.6135238150675075,4.89026951162209,0.08074780372444293,1.3139599071117787,0.6061029087015548,0.08919359551070294
Uttar Pradesh,2022,1,473953246,883123174117.0261,38999692.0,1863.312851152044,12.152743308844594,0.14114676132557613,0.06505159874383004,0.7685931351946849,0.4678631943342137,0.7689746656898604,5.241297858242649,0.008541744641253977,1.5124463941685324,-0.3319955697346702,0.05784135687071638
Uttar Pradesh,2022,2,595298776,1067515182420.0089,0.0,1793.2426967059796,0.0,0.20879534555000623,-1.0,1.030875426936831,0.7038903226122573,1.0313871546560798,-0.5058829796163108,-0.1116894079325275,-0.7612788319963298,-0.07614860729571891,-4.613241996768373
Uttar Pradesh,2022,3,703589072,1121370050898.776,0.0,1593.7854857682837,0.0,0.05044880800353613,0.0,1.1074794970160131,0.91452393709529,1.1080292510816492,-0.5058829796163108,-0.4539317013850141,-0.7612788319963298,-0.6750152518597209,-0.22746072650092677
Uttar Pradesh,2022,4,836369071,1376378802069.5122,0.0,1645.6596134334004,0.0,0.22740820567336129,0.0,1.470208230690104,1.1727920567098442,1.4709380437063553,-0.5058829796163108,-0.36492253325570406,-0.7612788319963298,-0.00575476565872355,-0.22746072650092677
Uttar Pradesh,2023,1,1002557722,1636936265372.0,0.0,1632.7601188951792,0.0,0.18930650698101115,0.0,1.8408295457592732,1.4960427775887428,1.8417433356124044,-0.5058829796163108,-0.387056366243661,-0.7612788319963298,-0.14985539963299013,-0.22746072650092677
Uttar Pradesh,2023,2,1211410582,1836622076526.0,0.0,1516.1020580601137,0.0,0.12198752961748371,0.0,2.124865999724254,1.90227892636535,2.1259207855920086,-0.5058829796163108,-0.5872262277503675,-0.7612788319963298,-0.4044557888416545,-0.22746072650092677
Uttar Pradesh,2023,3,1354622466,1861748362006.0,0.0,1374.3669610791765,0.0,0.013680705356393652,0.0,2.1606060504960487,2.180837928215754,2.16167857776513,-0.5058829796163108,-0.8304249791287713,-0.7612788319963298,-0.81407222525781,-0.22746072650092677
Uttar Pradesh,2023,4,1566705382,2257441161652.0,0.0,1440.884283406387,0.0,0.21253828268158004,0.0,2.723446139240502,2.593356804026948,2.724798060961511,-0.5058829796163108,-0.7162900183491686,-0.7612788319963298,-0.061992818128925195,-0.22746072650092677
Uttar Pradesh,2024,1,1785296948,2477543106639.0,0.0,1387.748469191356,0.0,0.097500634225137,0.0,3.036522845109648,3.0185355443462694,3.0380301784589276,-0.5058829796163108,-0.8074640743580938,-0.7612788319963298,-0.49706523333361774,-0.22746072650092677
Uttar Pradesh,2024,2,2135538658,2704223360067.0,0.0,1266.2956720247769,0.0,0.09149396949767352,0.0,3.3589566474688826,3.699784742520205,3.3606240373196354,-0.5058829796163108,-1.0158610716543894,-0.7612788319963298,-0.5197824408336638,-0.22746072650092677
Uttar Pradesh,2024,3,2285955833,2717475205234.0,0.0,1188.7697767404766,0.0,0.004900425520572238,0.0,3.377806294762174,3.99235863344924,3.3794830415990047,-0.5058829796163108,-1.1488852931368818,-0.7612788319963298,-0.8472792457906599,-0.22746072650092677
Uttar Pradesh,2024,4,2544890265,3214106522459.0,0.0,1262.9646812920635,0.0,0.1827546820918411,0.0,4.084223027415042,4.496007596845471,4.086250440311025,-0.5058829796163108,-1.021576612859811,-0.7612788319963298,-0.17463440300082,-0.22746072650092677
Uttarakhand,2018,1,1246685,1508545358.5238864,483043.0,1210.0453270263831,2.580898594949104,0.0,0.0,-0.48543033031383,-0.45159030437331815,-0.48567129847476853,-0.4346994565910032,-1.1123792521164504,-0.27840397054522076,-0.8658126563338469,-0.22746072650092677
